Commit: b1ede0559e12e39ae8dc7d4eb0c1c5f8cb73be29, AN: Daniel Kulp, AD: 2014-09-09, CN: Daniel Kulp, CD: 2014-09-09, AMQ-5353-Use-the-same-version-range-for-the-imports-and-the-features.xml
Commit: c70d75213ee630e8e1328fd573397a24ce47a4e9, AN: Timothy Bish, AD: 2014-09-09, CN: Timothy Bish, CD: 2014-09-09, https-issues.apache.org-jira-browse-AMQ-5352
Commit: 7ca25965db5b9ffdfba11b914dafbb36a3504162, AN: Rob Davies, AD: 2014-09-09, CN: Rob Davies, CD: 2014-09-09, added-CamelRoutesBrokerPlugin-for-https-issues.apache.org-jira-browse-AMQ-5351
Commit: b2e6a41661c52f35259dba8a7a3c58934513b533, AN: Timothy Bish, AD: 2014-09-09, CN: Timothy Bish, CD: 2014-09-09, https-issues.apache.org-jira-browse-AMQ-5350
Commit: 3afde7bac7d6bf536f69abb25f5705eac9e968ae, AN: Timothy Bish, AD: 2014-09-08, CN: Timothy Bish, CD: 2014-09-08, https-issues.apache.org-jira-browse-AMQ-5346
Commit: 1abc95b6a443c8c923e515dd552f6f525cf689d3, AN: Timothy Bish, AD: 2014-09-08, CN: Timothy Bish, CD: 2014-09-08, Use-the-defined-sources-version-otherwise-we-get-an-error-when
Commit: 644b96a68a8631f5c65ff4709fc61355d2d5c107, AN: Timothy Bish, AD: 2014-09-08, CN: Timothy Bish, CD: 2014-09-08, https-issues.apache.org-jira-browse-AMQ-5346
Commit: 0b5231ada5ce365b41832ba8752ee210145d1cbe, AN: Dejan Bosanac, AD: 2014-09-08, CN: Dejan Bosanac, CD: 2014-09-08, https-issues.apache.org-jira-browse-AMQ-5345-improve-ldap-communication
Commit: e8f8155141e75ba10c1ba03d9031b6128a735507, AN: gtully, AD: 2014-08-30, CN: gtully, CD: 2014-08-30, reflect-need-for-store-to-set-messageId.setFutureOrSequenceLong-for-journaled-jdbc
Commit: 8a37f97315425d51744ea5fd139f8ab91469d2ca, AN: gtully, AD: 2014-08-30, CN: gtully, CD: 2014-08-30, AMQ4677Test.testSendAndReceiveAllMessages-demoed-the-lack-of-reference-increment-for-transacted-send-and-the-non-completion-of-transacted-futures-in-leveldb
Commit: 862f50355f8fc97814ffd44e76c23e14f781b473, AN: gtully, AD: 2014-08-30, CN: gtully, CD: 2014-08-30, give-test-more-gc-wiggle-room-AMQ-4930
Commit: 54e2e3bef290d7455d9d1ba3420d12dc4805b339, AN: gtully, AD: 2014-08-29, CN: gtully, CD: 2014-08-30, rework-cursor-store-sync-w.r.t-to-index-order.-resolve-issues-with-skipped-dispatch-and-duplicate-dispatch.-https-issues.apache.org-jira-browse-AMQ-4485-https-issues.apache.org-jira-browse-AMQ-5266
Commit: b2afb8c9698875ca4b6f2ef4f1f18abfcf9fc15e, AN: Timothy Bish, AD: 2014-08-29, CN: Timothy Bish, CD: 2014-08-29, https-issues.apache.org-jira-browse-AMQ-5337
Commit: 60bdfc061cf3ced688a6b5aca9f00c4a3390312a, AN: Timothy Bish, AD: 2014-08-29, CN: Timothy Bish, CD: 2014-08-29, https-issues.apache.org-jira-browse-AMQ-5315
Commit: bbc039fceb85239667563f8c852db6ed016b73f8, AN: Dejan Bosanac, AD: 2014-08-28, CN: Dejan Bosanac, CD: 2014-08-28, https-issues.apache.org-jira-browse-AMQ-5305-modify-destination-element-with-runtime-configuration-plugin
Commit: b76d8318d7b87f6d121d485a62ea63e7601d574e, AN: Hiram Chirino, AD: 2014-08-26, CN: Hiram Chirino, CD: 2014-08-27, Support-configuring-a-connectUrl-on-the-leveldb-store-in-case-your-running-in-a-system-like-OpenShift-where-clients-connect-to-a-different-ip-port-from-the-one-that-the-sever-binds
Commit: b9696ac80bb496b52d05c3884f81b0746d9af9e2, AN: Dejan Bosanac, AD: 2014-08-26, CN: Dejan Bosanac, CD: 2014-08-26, https-issues.apache.org-jira-browse-AMQ-5333-make-xpath-parser-features-configurable
Commit: 4fa10356f09908d8cfb9fd4448983ac6d7e80ee7, AN: Timothy Bish, AD: 2014-08-19, CN: Timothy Bish, CD: 2014-08-19, Fix-test-remote-broker-only-dequeues-the-message-if-it-is-ack-d
Commit: 6ae576cafb4351bc9043e53845e7f71310eb9acf, AN: Daniel Kulp, AD: 2014-08-19, CN: Daniel Kulp, CD: 2014-08-19, Minor-cleanup-to-use-a-c-out-to-output-the-data
Commit: d510b8b334bbf2b668cf97cd0e6be5690704fa44, AN: Daniel Kulp, AD: 2014-08-19, CN: Daniel Kulp, CD: 2014-08-19, Remove-some-unneeded-repos-move-one-to-just-the-module-that-needs-it-add-a-defaultGoal
Commit: 858ab40203e51054bcb5814a29d8e36b1ad7937b, AN: Timothy Bish, AD: 2014-08-18, CN: Timothy Bish, CD: 2014-08-18, Make-the-test-more-tolerant-of-slow-machines-by-replacing-fixed-length
Commit: aae7aeaf39e028afb5097a25a2caffbfd98b1b99, AN: Timothy Bish, AD: 2014-08-18, CN: Timothy Bish, CD: 2014-08-18, This-test-does-not-need-a-management-context-disable-JMX
Commit: 9b017fdb391ae1c5ef890e3824a77d63a490dc11, AN: Timothy Bish, AD: 2014-08-18, CN: Timothy Bish, CD: 2014-08-18, Ensure-all-resources-shut-down
Commit: 3aec42db4f5b360c35959c8b555f1ecf8cda34bf, AN: Timothy Bish, AD: 2014-08-18, CN: Timothy Bish, CD: 2014-08-18, https-issues.apache.org-jira-browse-AMQ-5237
Commit: 6e9ecdfe21b8bb894ae9a4473a76eb3548e84b87, AN: Timothy Bish, AD: 2014-08-18, CN: Timothy Bish, CD: 2014-08-18, https-issues.apache.org-jira-browse-AMQ-5281
Commit: bf5305e2ee207a415318e4375cf98c8521fc56c5, AN: Hadrian Zbarcea, AD: 2014-08-17, CN: Hadrian Zbarcea, CD: 2014-08-17, Add-ldap-auth-unit-test
Commit: b1bc59393122888dd7dfe2c24026d7a0bdf54141, AN: Timothy Bish, AD: 2014-08-15, CN: Timothy Bish, CD: 2014-08-15, https-issues.apache.org-jira-browse-AMQ-5323
Commit: deee04015105b833553d0fe8d0ae4eaead60a3bf, AN: Timothy Bish, AD: 2014-08-14, CN: Timothy Bish, CD: 2014-08-14, Make-comments-match-reality
Commit: 582fc08019c5cab275c4abc054d0fb69c72b7fe2, AN: Timothy Bish, AD: 2014-08-14, CN: Timothy Bish, CD: 2014-08-14, https-issues.apache.org-jira-browse-AMQ-5072
Commit: 14678e1c446e5563bcd51c590a0667fe5bedec01, AN: Timothy Bish, AD: 2014-08-13, CN: Timothy Bish, CD: 2014-08-13, https-issues.apache.org-jira-browse-AMQ-5295
Commit: 00921f22ff9a8792d7663ef8fadd4823402a6324, AN: Timothy Bish, AD: 2014-08-13, CN: Timothy Bish, CD: 2014-08-13, Remove-unused-ConnectionControl-handling
Commit: 9a6d444e0a492231ad1f4833448b3bbacd839bce, AN: Timothy Bish, AD: 2014-08-13, CN: Timothy Bish, CD: 2014-08-13, https-issues.apache.org-jira-browse-AMQ-5320
Commit: eaed01992efcea43fde36142d55a02a894afd439, AN: Timothy Bish, AD: 2014-08-13, CN: Timothy Bish, CD: 2014-08-13, fix-the-test-builds
Commit: 59f8cfc6049ff2d9cd7b50b1f558259943db4b8d, AN: Timothy Bish, AD: 2014-08-12, CN: Timothy Bish, CD: 2014-08-12, https-issues.apache.org-jira-browse-AMQ-5290
Commit: ec049a0882172b2ed288036f36876a8925b8c1bd, AN: Timothy Bish, AD: 2014-08-11, CN: Timothy Bish, CD: 2014-08-11, https-issues.apache.org-jira-browse-AMQ-5290
Commit: 8b64e139f83b66c61f4e38b3d6224f8c12acaa8c, AN: Timothy Bish, AD: 2014-08-11, CN: Timothy Bish, CD: 2014-08-11, https-issues.apache.org-jira-browse-AMQ-5318
Commit: 01ee9444c5752b6a2214d5c709878a879b532011, AN: Claus Ibsen, AD: 2014-08-11, CN: Claus Ibsen, CD: 2014-08-11, Upgrade-to-xalan-2.7.2
Commit: 145b64ac2ae6a700ee4fec1909e9aef366ca1633, AN: Timothy Bish, AD: 2014-08-08, CN: Timothy Bish, CD: 2014-08-08, Fix-test-name-so-it-gets-included-in-the-surefire-test-runs
Commit: f158e7da6752e4a48b12547ad09f1ae90a0d452d, AN: gtully, AD: 2014-08-08, CN: gtully, CD: 2014-08-08, https-issues.apache.org-jira-browse-AMQ-4930-need-to-track-paged-in-for-queue-count-to-match-stat-view-thanks-MBeanTest-and-JmsQueueBrowserTest
Commit: c391321d1b5b59542d847717654b0d4dba54cf2f, AN: Timothy Bish, AD: 2014-08-08, CN: Timothy Bish, CD: 2014-08-08, https-issues.apache.org-jira-browse-AMQ-5315
Commit: 4a2af3ab072c67408e477f3e41388310f8f414db, AN: Timothy Bish, AD: 2014-08-08, CN: Timothy Bish, CD: 2014-08-08, Add-try-catch-blocks-to-prevent-client-shutdown-errors-from-preventing
Commit: 999385ea539c89240bc4b7949c5aa38aa51c3b77, AN: Timothy Bish, AD: 2014-08-08, CN: Timothy Bish, CD: 2014-08-08, https-issues.apache.org-jira-browse-AMQ-5316
Commit: e5ab933d2d741d6c9a16ac5756abc4bba680e791, AN: Timothy Bish, AD: 2014-08-08, CN: Timothy Bish, CD: 2014-08-08, Fixup-the-code-around-building-the-test-combinations-to-better-account
Commit: 7c2735d0f4af9cfcb5c94690d03e2a8a7cdf59bb, AN: gtully, AD: 2014-08-08, CN: gtully, CD: 2014-08-08, https-issues.apache.org-jira-browse-AMQ-5317-fix-and-test
Commit: ec2a3c750bbfb33763ac56b8b0a660bdf8542145, AN: Dejan Bosanac, AD: 2014-08-08, CN: Dejan Bosanac, CD: 2014-08-08, https-issues.apache.org-jira-browse-AMQ-5304-re-enable-the-test-as-the-fix-should-be-fixed-now-amqp-version-of-the-test-is-ignored-until-we-have-temp-destinations-work-properly-with-amqp
Commit: 1f9a2d6f6859f60c2340439d7188f70b8fa00ee0, AN: Timothy Bish, AD: 2014-08-07, CN: Timothy Bish, CD: 2014-08-07, Fix-test-failure-under-Java-8.-Root-cause-is-in-CombinationTestSupport
Commit: 533cedc4fc555b4df573c8e17594941019f5e50b, AN: Timothy Bish, AD: 2014-08-07, CN: Timothy Bish, CD: 2014-08-07, https-issues.apache.org-jira-browse-AMQ-5220
Commit: 960186af89d0fb6601ba147c5aa7216cc769aa7f, AN: Claus Ibsen, AD: 2014-08-07, CN: Claus Ibsen, CD: 2014-08-07, AMQ-5312-Reduce-logging-noise-for-activemq-pool-if-its-stopped
Commit: ab1e9c78ef45fa6b8702a0890c2ae3edf9824a86, AN: gtully, AD: 2014-08-07, CN: gtully, CD: 2014-08-07, https-issues.apache.org-jira-browse-AMQ-5311-encode-xaErrorCode-in-xaexception-message
Commit: 8fb690f17c64f78ba11500e32d107c0f8caf469e, AN: Torsten Mielke, AD: 2014-08-07, CN: Torsten Mielke, CD: 2014-08-07, Merge-branch-trunk-of-https-git-wip-us.apache.org-repos-asf-activemq-into-trunk
Commit: f1f1233cf3eb2765f13bfad4d2f3b969695d52c8, AN: gtully, AD: 2014-08-07, CN: gtully, CD: 2014-08-07, include-mqtt-transport-in-rar
Commit: 56484823110d39b33d36b594c42b3ba2317889ec, AN: Torsten Mielke, AD: 2014-08-07, CN: Torsten Mielke, CD: 2014-08-07, https-issues.apache.org-jira-browse-AMQ-5304-applying-groupClass-to-tempDestinationAuthorizationEntry
Commit: 98f707bd1e733821a02e13b6ae0fe9bc8a0ed9b0, AN: Torsten Mielke, AD: 2014-08-01, CN: Torsten Mielke, CD: 2014-08-07, https-issues.apache.org-jira-browse-AMQ-5304-still-missing-unit-test-case
Commit: 0d9eedc658a84b15cee9efcd0fe991a5345324da, AN: Christian Posta, AD: 2014-08-06, CN: Christian Posta, CD: 2014-08-06, Updated-test-for-https-issues.apache.org-jira-browse-AMQ-5290-after-tbish-commit-for-enhancement
Commit: c42b874972672bbf1ba80d3de4926a0d262e9353, AN: Christian Posta, AD: 2014-08-06, CN: Christian Posta, CD: 2014-08-06, Test-for-https-issues.apache.org-jira-browse-AMQ-5290
Commit: 413e4840d64fa8377103ce431a2a2c6cef6e0c20, AN: Timothy Bish, AD: 2014-08-06, CN: Timothy Bish, CD: 2014-08-06, https-issues.apache.org-jira-browse-AMQ-5290
Commit: fff3c839712a6fc11931236d9e2158cc25a770cf, AN: gtully, AD: 2014-08-06, CN: gtully, CD: 2014-08-06, add-amqp-transport-module-to-rar
Commit: 58ae402b1d61e74511cfd29e1aea7e9597b3a76b, AN: gtully, AD: 2014-08-06, CN: gtully, CD: 2014-08-06, https-issues.apache.org-jira-browse-AMQ-5016-evolve-the-class-in-a-serialization-compat-way-so-that-exiting-kahadb-stores-can-be-read-long-field-addition
Commit: 41659725f4c4fa027386148077aa76c31d8853af, AN: gtully, AD: 2014-08-05, CN: gtully, CD: 2014-08-06, https-issues.apache.org-jira-browse-AMQ-4930-ensure-we-page-in-messages-for-browse-expire-when-destination-stats-are-disabled-via-config
Commit: 6bdce73d838abccd8495c979c45bbff8a8bdfc5f, AN: Dejan Bosanac, AD: 2014-08-06, CN: Dejan Bosanac, CD: 2014-08-06, https-issues.apache.org-jira-browse-AMQ-5304-ignore-the-test-for-now
Commit: acf84b43e9b7c8aaf92784569075f00e83cf4809, AN: Dejan Bosanac, AD: 2014-08-06, CN: Dejan Bosanac, CD: 2014-08-06, https-issues.apache.org-jira-browse-AMQ-5304-providing-test-case
Commit: 052d2931434fae255450887e9be288362e17b6fc, AN: Timothy Bish, AD: 2014-08-05, CN: Timothy Bish, CD: 2014-08-05, https-issues.apache.org-jira-browse-AMQ-5308
Commit: c99e2d83721d1d2397384c2121c4cb9052f35db4, AN: Dejan Bosanac, AD: 2014-08-05, CN: Dejan Bosanac, CD: 2014-08-05, https-issues.apache.org-jira-browse-AMQ-4719-allowLinkStealing-was-not-set-used-properly-by-default-on-mqtt-connector
Commit: 6dd47bb63fb37a4d1ff491188e75f613b6b81935, AN: Timothy Bish, AD: 2014-08-04, CN: Timothy Bish, CD: 2014-08-04, https-issues.apache.org-jira-browse-AMQ-5306
Commit: 7c04ead460f646517f39b365ed6168dd1c1e556c, AN: Timothy Bish, AD: 2014-08-04, CN: Timothy Bish, CD: 2014-08-04, https-issues.apache.org-jira-browse-AMQ-5307
Commit: 9743dbddb6ed175045fbc5c6246c4fb6c0f946fe, AN: gtully, AD: 2014-08-01, CN: gtully, CD: 2014-08-01, move-to-pax-exam-3.4.0
Commit: d8f9686d2a671b69bb16d1b529988dd2adfd21fb, AN: Timothy Bish, AD: 2014-07-31, CN: Timothy Bish, CD: 2014-07-31, https-issues.apache.org-jira-browse-AMQ-5290
Commit: 5de0c8e2fbdc992e0873d92fceac3ffcd5a5e468, AN: Timothy Bish, AD: 2014-07-31, CN: Timothy Bish, CD: 2014-07-31, https-issues.apache.org-jira-browse-AMQ-5298
Commit: 47ebd80b6ba3cf2e753a47cab4bbff9576e840f7, AN: Timothy Bish, AD: 2014-07-31, CN: Timothy Bish, CD: 2014-07-31, https-issues.apache.org-jira-browse-AMQ-5301
Commit: efa55278ec3a7045240c56bbaa74fcbcff837159, AN: Timothy Bish, AD: 2014-07-30, CN: Timothy Bish, CD: 2014-07-30, https-issues.apache.org-jira-browse-AMQ-5299
Commit: 2cd54248c693b7b561bec8ef124d8ebde90fd1a0, AN: Timothy Bish, AD: 2014-07-30, CN: Timothy Bish, CD: 2014-07-30, https-issues.apache.org-jira-browse-AMQ-5290
Commit: 4b0e3e57bacf9e4ca6e692cfad314b2ba67ac8c1, AN: Timothy Bish, AD: 2014-07-30, CN: Timothy Bish, CD: 2014-07-30, https-issues.apache.org-jira-browse-AMQ-5290
Commit: b550fb77420f4f3f57966736ccd76b4f97b92121, AN: gtully, AD: 2014-07-30, CN: gtully, CD: 2014-07-30, fix-up-line-sep-use-generic-unix
Commit: c0f28e8e0a2707c6e2e3b94bbbfb093ce347fdd4, AN: Andreas Kuhtz, AD: 2014-07-30, CN: Daniel Kulp, CD: 2014-07-30, Web-console-does-not-initialize-under-Spring-4.x-because-dispatcher-servlet.xml-has-very-old-bean-definition
Commit: 1ee5108be6e3ec0b84af72f413ce54c9edfeea45, AN: Timothy Bish, AD: 2014-07-30, CN: Timothy Bish, CD: 2014-07-30, Disable-JMX-on-the-test-brokers-as-it-s-not-needed-in-these-tests
Commit: 829a186f2a05ac50eef389bea5c407559cdccef0, AN: Timothy Bish, AD: 2014-07-29, CN: Timothy Bish, CD: 2014-07-29, Revert-to-using-non-parameterized-tests-makes-it-simpler-to-debug
Commit: e47e0e046350a8325ef5948c2c12b0dc4f053916, AN: Timothy Bish, AD: 2014-07-29, CN: Timothy Bish, CD: 2014-07-29, https-issues.apache.org-jira-browse-AMQ-5294
Commit: f55edcfa25de1b55659a7113be60360c531ffa8a, AN: Timothy Bish, AD: 2014-07-29, CN: Timothy Bish, CD: 2014-07-29, https-issues.apache.org-jira-browse-AMQ-5187
Commit: b11fc8faf4c1a24da6f893dbb9e9d3d2059d5b3c, AN: Timothy Bish, AD: 2014-07-29, CN: Timothy Bish, CD: 2014-07-29, Updated-link-stealing-test-to-account-for-isConnected-state-not-being
Commit: 27a5f6b9d596f2afd7fefc73686c2cec621d1931, AN: gtully, AD: 2014-07-29, CN: gtully, CD: 2014-07-29, remove-some-hardcoded-version-strings-and-pull-them-in-from-props-via-filtering
Commit: bba026a42eec8f9a880e80375e8e7b913232884d, AN: Dhiraj Bokde, AD: 2014-07-28, CN: Dhiraj Bokde, CD: 2014-07-28, Removed-redundant-broker-stop-start-in-unit-test
Commit: e8c5a9fdb47e9a3918e726362e075eab6e90fe3c, AN: Dhiraj Bokde, AD: 2014-07-28, CN: Dhiraj Bokde, CD: 2014-07-28, https-issues.apache.org-jira-browse-AMQ-4719-added-enableLinkStealing-true-for-MQTTSslTransportFactory-test-for-duplicate-client-ids-for-MQTT
Commit: 8d04e2be8ec66ac54a1d62f2a2ba50320bfc0802, AN: Timothy Bish, AD: 2014-07-28, CN: Timothy Bish, CD: 2014-07-28, Remove-unneeded-broker-stop-start-at-test-begin
Commit: 73908d6498504dec2e23fcbbc8f27ab56f6c4a79, AN: Dhiraj Bokde, AD: 2014-07-28, CN: Dhiraj Bokde, CD: 2014-07-28, https-issues.apache.org-jira-browse-AMQ-5292-Added-support-for-publishDollarTopics-transport-option-for-MQTT-to-support-Topics-with-prefix
Commit: 207d4cdee682b65f3c434b51f440b1b6c28eefbd, AN: gtully, AD: 2014-07-28, CN: gtully, CD: 2014-07-28, https-issues.apache.org-jira-browse-AMQ-5080-revert-short-circut-of-recover-when-failover-transport-is-not-connected-using-maxstartupMaxReconnectAttempts-x-provides-a-better-alternative.-tm-recovery-need-not-start-a-managed-connection-or-call-getConnection-before-a-call-to-xaresource.recover
Commit: 66a689df0e78397433bc856ad2c798abba5798e9, AN: gtully, AD: 2014-07-28, CN: gtully, CD: 2014-07-28, fix-up-karaf-itests-related-commits-https-issues.apache.org-jira-browse-AMQ-5224-https-issues.apache.org-jira-browse-AMQ-5105-Update-poms-to-fully-load-into-M2E-06bb7a2716f0cea216381b03f555dd497cb627ef
Commit: 60bc08953143672a2110a02491acef27212bb470, AN: gtully, AD: 2014-07-25, CN: gtully, CD: 2014-07-25, use-plugin-version-to-avoid-mvn-warn
Commit: 25e3c1b3c6f0702b6a60bbaa29465e3dbb1b8c76, AN: gtully, AD: 2014-07-25, CN: gtully, CD: 2014-07-25, https-issues.apache.org-jira-browse-AMQ-5289-add-forwardCount-to-destinationStatistics-allow-local-consumption-to-be-accounted-with-dequeueCount-forwardCount-so-forwarded-messages-are-not-accounted-for-num-hops-times
Commit: 619864dd4257a0ad4a0d7801071c1ad95680d630, AN: Timothy Bish, AD: 2014-07-24, CN: Timothy Bish, CD: 2014-07-24, https-issues.apache.org-jira-browse-AMQ-5288
Commit: e1cd19e86e0623987618e1281d3c09a73be7c4bf, AN: gtully, AD: 2014-07-24, CN: gtully, CD: 2014-07-24, https-issues.apache.org-jira-browse-AMQ-5080-some-additional-trace-logging
Commit: fb569e3fbcc11d7a3d8a24a4d43680055c383f5e, AN: Timothy Bish, AD: 2014-07-23, CN: Timothy Bish, CD: 2014-07-23, Refactored-MQTT-test-suite-to-use-parameterized-tests-and-ensure-that
Commit: 93f686c5cf13ee555ff76941f6825c19ffb0c3e3, AN: Timothy Bish, AD: 2014-07-23, CN: Timothy Bish, CD: 2014-07-23, Test-code-cleanup
Commit: d223ea979f23130b2af2e0bb896456f62666683b, AN: Timothy Bish, AD: 2014-07-22, CN: Timothy Bish, CD: 2014-07-22, https-issues.apache.org-jira-browse-AMQ-4818
Commit: 9e139017e43cbcd11cbdf32e0bc609dab1236e47, AN: gtully, AD: 2014-07-22, CN: gtully, CD: 2014-07-22, https-issues.apache.org-jira-browse-AMQ-5264-add-useSessionArgs-attribute-to-allow-transacted-session-creation-where-user-does-demarcation-using-plain-jms-api.-Default-behaviour-is-to-only-allow-container-local-or-xa-transaction-demarcation
Commit: b9fd189d5639269f0f5983c39975a3254fba1680, AN: Timothy Bish, AD: 2014-07-21, CN: Timothy Bish, CD: 2014-07-21, https-issues.apache.org-jira-browse-AMQ-5253
Commit: 7fe23bce626535d60c1080fcf3d13ed5cf34547c, AN: Daniel Kulp, AD: 2014-07-21, CN: Daniel Kulp, CD: 2014-07-21, Change-some-of-the-amqp-tests-to-be-more-event-driven-reducing-the-time-by-several-minutes
Commit: 4de5219a8f10e8bbaf034bd1081a3e57207ec308, AN: Daniel Kulp, AD: 2014-07-18, CN: Daniel Kulp, CD: 2014-07-21, No-point-in-waiting-around-for-5-seconds-to-prove-that-nothing-will-be-received.-4-minutes-off-tests
Commit: 3653f81b5b11217217afb4a372abbf6ed804e05e, AN: Timothy Bish, AD: 2014-07-21, CN: Timothy Bish, CD: 2014-07-21, https-issues.apache.org-jira-browse-AMQ-5233
Commit: 0ebbd5d9749a3dc631e50bf11ec02b249a0c7a61, AN: gtully, AD: 2014-07-21, CN: gtully, CD: 2014-07-21, https-issues.apache.org-jira-browse-AMQ-4000-fix-is-good-enable-test-so-we-can-close-the-issue
Commit: d54e0d6ab590b6a6148a5e2629c45b95d3f40eb8, AN: Timothy Bish, AD: 2014-07-18, CN: Timothy Bish, CD: 2014-07-18, https-issues.apache.org-jira-browse-AMQ-5198
Commit: 3c69127524048d358eb467aff98b61e1a30e0d69, AN: Dejan Bosanac, AD: 2014-07-18, CN: Dejan Bosanac, CD: 2014-07-18, https-issues.apache.org-jira-browse-AMQ-4349-stopping-leveldb-throws-NPE
Commit: c34851fd57bc7ef3fc2c847d71ae4cd8f32670e3, AN: gtully, AD: 2014-07-17, CN: gtully, CD: 2014-07-17, https-issues.apache.org-jira-browse-AMQ-5279-ensure-poison-on-failover-redelivery-only-when-delivery-is-not-pending-else-where
Commit: 4da588d4fcc65dd8d31f751746b8ef42d86aad1b, AN: Dejan Bosanac, AD: 2014-07-17, CN: Dejan Bosanac, CD: 2014-07-17, https-issues.apache.org-jira-browse-AMQ-5105-problem-starting-broker-with-leveldb-store
Commit: 4d4766e3a3a9c6e4178b0b0b9cd625ada9d2f427, AN: Timothy Bish, AD: 2014-07-16, CN: Timothy Bish, CD: 2014-07-16, Fix-small-typo-in-the-docs
Commit: 6ac3138daff50b8ba0620d31f5b36d83d0316540, AN: Timothy Bish, AD: 2014-07-15, CN: Timothy Bish, CD: 2014-07-15, https-issues.apache.org-jira-browse-AMQ-5222
Commit: 8f4079b438221a9f8c126f53245b980d6b2a5bf6, AN: Dejan Bosanac, AD: 2014-07-15, CN: Dejan Bosanac, CD: 2014-07-15, fix-javadoc-creation-now-running-javadoc-aggregate-work-fine
Commit: 3b5d89a78b12e63f998f239a155f71a557a87ea9, AN: gtully, AD: 2014-07-14, CN: gtully, CD: 2014-07-14, https-issues.apache.org-jira-browse-AMQ-5277-jdbc-store-make-use-of-entryLocator-on-ack
Commit: a9b8d98ed73793e544228c6f37c54a01a390eaf8, AN: gtully, AD: 2014-07-14, CN: gtully, CD: 2014-07-14, https-issues.apache.org-jira-browse-AMQ-5086-init-of-broker-got-dropped-after-mutex-wait-testWaitFor-was-failing
Commit: ee08fc1e24b8b034f1e5d6aae0a97dfa3e0f4bb1, AN: gtully, AD: 2014-07-14, CN: gtully, CD: 2014-07-14, fix-up-to-respect-normalisation-of-mbean-attribute-property-names-from-http-git-wip-us.apache.org-repos-asf-activemq-commit-0709c2cc
Commit: 318d52c53b4ca960c7980c530dd63ac41437db07, AN: Hadrian Zbarcea, AD: 2014-07-11, CN: Hadrian Zbarcea, CD: 2014-07-11, Merge-branch-ConnectTestCleanup-of-https-github.com-dkulp-activemq-into-trunk
Commit: b432173cfcbf5dfbfad00849be4cf47021b455df, AN: Timothy Bish, AD: 2014-07-10, CN: Timothy Bish, CD: 2014-07-10, https-issues.apache.org-jira-browse-AMQ-5268
Commit: e957937f08628a2a9284d872b2ebc35ef12c6f72, AN: Timothy Bish, AD: 2014-07-10, CN: Timothy Bish, CD: 2014-07-10, https-issues.apache.org-jira-browse-AMQ-5269
Commit: 7fe431b21f70f2187afe6f28ccb3e78140c4719d, AN: Daniel Kulp, AD: 2014-07-10, CN: Daniel Kulp, CD: 2014-07-10, Cleanup-in-ConnectTest-to-do-two-things
Commit: a498bffdd10dbfb98f7b1e0a65b7007fdff8f271, AN: Daniel Kulp, AD: 2014-07-08, CN: Hadrian Zbarcea, CD: 2014-07-10, Update-to-use-Java7
Commit: 5b7bc9057f7183f2cf8d132c7d4e836a9755ad44, AN: Hadrian Zbarcea, AD: 2014-07-10, CN: Hadrian Zbarcea, CD: 2014-07-10, Update-poms-to-fully-load-into-M2E.-Thanks-dkulp
Commit: 06bb7a2716f0cea216381b03f555dd497cb627ef, AN: Daniel Kulp, AD: 2014-07-08, CN: Hadrian Zbarcea, CD: 2014-07-10, Update-poms-to-fully-load-into-M2E
Commit: 433912f79a3ffb2323bc0060a980e77122f9a204, AN: Timothy Bish, AD: 2014-07-10, CN: Timothy Bish, CD: 2014-07-10, https-issues.apache.org-jira-browse-AMQ-5271
Commit: 2b53036b27591ad62db16516bd682e811ffae719, AN: Kevin Earls, AD: 2014-07-10, CN: Kevin Earls, CD: 2014-07-10, Excluding-some-tests-which-hang-Jenkins-on-Windows-and-Solaris-see-AMQ-5270
Commit: 0709c2cc1d2c3d78a2e40a9728db7aa08674d38f, AN: gtully, AD: 2014-07-10, CN: gtully, CD: 2014-07-10, https-issues.apache.org-jira-browse-AMQ-5213-fix-failing-jmock-test-resolve-inconsistency-in-camel-case-attribute-naming-in-a-few-mbeans
Commit: 6348d11976fd16e74e0b36b5e76e8ba2bf48db4a, AN: gtully, AD: 2014-07-10, CN: gtully, CD: 2014-07-10, https-issues.apache.org-jira-browse-AMQ-5266-fix-ordering-of-concurrent-transaction-completion-in-jdbc-store-avoid-skipped-message-dispatch.-additional-test
Commit: 11185c205e29a27b517584b8e360d5f3c824c908, AN: Kevin Earls, AD: 2014-07-10, CN: Kevin Earls, CD: 2014-07-10, Update-for-AMQ-5242-exclude-tests-that-hang-on-AIX
Commit: 13581c9aac65fd1bfa113f159ec78dd00d216a72, AN: Kevin Earls, AD: 2014-07-10, CN: Kevin Earls, CD: 2014-07-10, Exclude-leveldb-tests-on-AIX-Solaris-HP-UX-and-Windows-as-they-cause-problems-with-CI
Commit: eae21120284b6841b5cd3c4e340d5cbe853f1644, AN: Kevin Earls, AD: 2014-07-10, CN: Kevin Earls, CD: 2014-07-10, Exclude-some-MQTT-tests-on-HP-UX-see-AMQ-5267
Commit: bf1c57b33d2c013a8096b5a1982a00c20ce25909, AN: Jeff Genender, AD: 2014-07-08, CN: Dejan Bosanac, CD: 2014-07-09, AMQ-5265-fix-race-condition-for-task
